"Country or Area","Year(s)","Variant","Value"
"Afghanistan","2015-2020","Medium","64.28"
"Afghanistan","2010-2015","Medium","62.32"
"Afghanistan","2005-2010","Medium","59.63"
"Africa","2015-2020","Medium","62.66"
"Africa","2010-2015","Medium","60.25"
"Africa","2005-2010","Medium","56.78"
"Albania","2015-2020","Medium","78.38"
"Albania","2010-2015","Medium","77.49"
"Albania","2005-2010","Medium","75.64"
"Algeria","2015-2020","Medium","76.59"
"Algeria","2010-2015","Medium","75.51"
"Algeria","2005-2010","Medium","74.17"
"American Samoa","2015-2020","Medium",""
"American Samoa","2010-2015","Medium",""
"American Samoa","2005-2010","Medium",""
"Andorra","2015-2020","Medium",""
"Andorra","2010-2015","Medium",""
"Andorra","2005-2010","Medium",""
"Angola","2015-2020","Medium","60.54"
"Angola","2010-2015","Medium","57.74"
"Angola","2005-2010","Medium","52.69"
"Anguilla","2015-2020","Medium",""
"Anguilla","2010-2015","Medium",""
"Anguilla","2005-2010","Medium",""
"Antigua and Barbuda","2015-2020","Medium","76.82"
"Antigua and Barbuda","2010-2015","Medium","76.14"
"Antigua and Barbuda","2005-2010","Medium","75.46"
"Argentina","2015-2020","Medium","76.45"
"Argentina","2010-2015","Medium","75.67"
"Argentina","2005-2010","Medium","74.87"
"Armenia","2015-2020","Medium","74.87"
"Armenia","2010-2015","Medium","73.99"
"Armenia","2005-2010","Medium","72.74"
"Aruba","2015-2020","Medium","76.08"
"Aruba","2010-2015","Medium","75.37"
"Aruba","2005-2010","Medium","74.67"
"Asia","2015-2020","Medium","73.28"
"Asia","2010-2015","Medium","71.83"
"Asia","2005-2010","Medium","70.03"
"Australia","2015-2020","Medium","83.2"
"Australia","2010-2015","Medium","82.36"
"Australia","2005-2010","Medium","81.48"
"Australia/New Zealand","2015-2020","Medium","83.01"
"Australia/New Zealand","2010-2015","Medium","82.19"
"Australia/New Zealand","2005-2010","Medium","81.28"
"Austria","2015-2020","Medium","81.35"
"Austria","2010-2015","Medium","80.99"
"Austria","2005-2010","Medium","80.13"
"Azerbaijan","2015-2020","Medium","72.81"
"Azerbaijan","2010-2015","Medium","71.57"
"Azerbaijan","2005-2010","Medium","70.09"
"Bahamas","2015-2020","Medium","73.73"
"Bahamas","2010-2015","Medium","72.47"
"Bahamas","2005-2010","Medium","72.01"
"Bahrain","2015-2020","Medium","77.1"
"Bahrain","2010-2015","Medium","76.41"
"Bahrain","2005-2010","Medium","75.69"
"Bangladesh","2015-2020","Medium","72.15"
"Bangladesh","2010-2015","Medium","70.79"
"Bangladesh","2005-2010","Medium","68.83"
"Barbados","2015-2020","Medium","79.02"
"Barbados","2010-2015","Medium","78.6"
"Barbados","2005-2010","Medium","78.11"
"Belarus","2015-2020","Medium","74.49"
"Belarus","2010-2015","Medium","72.45"
"Belarus","2005-2010","Medium","69.26"
"Belgium","2015-2020","Medium","81.39"
"Belgium","2010-2015","Medium","80.52"
"Belgium","2005-2010","Medium","79.57"
"Belize","2015-2020","Medium","74.37"
"Belize","2010-2015","Medium","73.4"
"Belize","2005-2010","Medium","70.69"
"Benin","2015-2020","Medium","61.3"
"Benin","2010-2015","Medium","59.93"
"Benin","2005-2010","Medium","58.56"
"Bermuda","2015-2020","Medium",""
"Bermuda","2010-2015","Medium",""
"Bermuda","2005-2010","Medium",""
"Bhutan","2015-2020","Medium","71.28"
"Bhutan","2010-2015","Medium","69.41"
"Bhutan","2005-2010","Medium","67.05"
"Bolivia (Plurinational State of)","2015-2020","Medium","71.08"
"Bolivia (Plurinational State of)","2010-2015","Medium","69.26"
"Bolivia (Plurinational State of)","2005-2010","Medium","66.62"
"Bonaire, Sint Eustatius and Saba","2015-2020","Medium",""
"Bonaire, Sint Eustatius and Saba","2010-2015","Medium",""
"Bonaire, Sint Eustatius and Saba","2005-2010","Medium",""
"Bosnia and Herzegovina","2015-2020","Medium","77.18"
"Bosnia and Herzegovina","2010-2015","Medium","76.52"
"Bosnia and Herzegovina","2005-2010","Medium","75.53"
"Botswana","2015-2020","Medium","69.09"
"Botswana","2010-2015","Medium","64.41"
"Botswana","2005-2010","Medium","55.87"
"Brazil","2015-2020","Medium","75.56"
"Brazil","2010-2015","Medium","74.34"
"Brazil","2005-2010","Medium","72.8"
"British Virgin Islands","2015-2020","Medium",""
"British Virgin Islands","2010-2015","Medium",""
"British Virgin Islands","2005-2010","Medium",""
"Brunei Darussalam","2015-2020","Medium","75.66"
"Brunei Darussalam","2010-2015","Medium","75"
"Brunei Darussalam","2005-2010","Medium","74.43"
"Bulgaria","2015-2020","Medium","74.85"
"Bulgaria","2010-2015","Medium","74.25"
"Bulgaria","2005-2010","Medium","73.14"
"Burkina Faso","2015-2020","Medium","60.92"
"Burkina Faso","2010-2015","Medium","58.71"
"Burkina Faso","2005-2010","Medium","55.27"
"Burundi","2015-2020","Medium","61.02"
"Burundi","2010-2015","Medium","58.92"
"Burundi","2005-2010","Medium","55.27"
"Cabo Verde","2015-2020","Medium","72.7"
"Cabo Verde","2010-2015","Medium","71.53"
"Cabo Verde","2005-2010","Medium","70.65"
"Cambodia","2015-2020","Medium","69.44"
"Cambodia","2010-2015","Medium","67.61"
"Cambodia","2005-2010","Medium","65.12"
"Cameroon","2015-2020","Medium","58.77"
"Cameroon","2010-2015","Medium","56.28"
"Cameroon","2005-2010","Medium","53.97"
"Canada","2015-2020","Medium","82.22"
"Canada","2010-2015","Medium","81.79"
"Canada","2005-2010","Medium","80.76"
"Caribbean","2015-2020","Medium","72.53"
"Caribbean","2010-2015","Medium","71.63"
"Caribbean","2005-2010","Medium","70.83"
"Cayman Islands","2015-2020","Medium",""
"Cayman Islands","2010-2015","Medium",""
"Cayman Islands","2005-2010","Medium",""
"Central African Republic","2015-2020","Medium","52.67"
"Central African Republic","2010-2015","Medium","48.91"
"Central African Republic","2005-2010","Medium","46"
"Central America","2015-2020","Medium","74.91"
"Central America","2010-2015","Medium","74.59"
"Central America","2005-2010","Medium","74.4"
"Central and Southern Asia","2015-2020","Medium","69.48"
"Central and Southern Asia","2010-2015","Medium","68.04"
"Central and Southern Asia","2005-2010","Medium","65.92"
"Central Asia","2015-2020","Medium","71.64"
"Central Asia","2010-2015","Medium","69.52"
"Central Asia","2005-2010","Medium","67.45"
"Chad","2015-2020","Medium","53.8"
"Chad","2010-2015","Medium","52.27"
"Chad","2005-2010","Medium","49.51"
"Channel Islands","2015-2020","Medium","82.84"
"Channel Islands","2010-2015","Medium","81.97"
"Channel Islands","2005-2010","Medium","80.93"
"Chile","2015-2020","Medium","79.96"
"Chile","2010-2015","Medium","79.29"
"Chile","2005-2010","Medium","78.19"
"China","2015-2020","Medium","76.62"
"China","2010-2015","Medium","75.14"
"China","2005-2010","Medium","73.68"
"China, Hong Kong SAR","2015-2020","Medium","84.63"
"China, Hong Kong SAR","2010-2015","Medium","83.4"
"China, Hong Kong SAR","2005-2010","Medium","82.43"
"China, Macao SAR","2015-2020","Medium","84.04"
"China, Macao SAR","2010-2015","Medium","83.28"
"China, Macao SAR","2005-2010","Medium","82.07"
"Other non-specified areas","2015-2020","Medium","80.19"
"Other non-specified areas","2010-2015","Medium","79.26"
"Other non-specified areas","2005-2010","Medium","78.19"
"Colombia","2015-2020","Medium","77.02"
"Colombia","2010-2015","Medium","75.99"
"Colombia","2005-2010","Medium","74.83"
"Comoros","2015-2020","Medium","63.98"
"Comoros","2010-2015","Medium","62.83"
"Comoros","2005-2010","Medium","60.89"
"Congo","2015-2020","Medium","64.16"
"Congo","2010-2015","Medium","61.66"
"Congo","2005-2010","Medium","58.18"
"Cook Islands","2015-2020","Medium",""
"Cook Islands","2010-2015","Medium",""
"Cook Islands","2005-2010","Medium",""
"Costa Rica","2015-2020","Medium","80"
"Costa Rica","2010-2015","Medium","79.16"
"Costa Rica","2005-2010","Medium","78.42"
"Côte d'Ivoire","2015-2020","Medium","57.24"
"Côte d'Ivoire","2010-2015","Medium","54.63"
"Côte d'Ivoire","2005-2010","Medium","51.41"
"Croatia","2015-2020","Medium","78.25"
"Croatia","2010-2015","Medium","77.45"
"Croatia","2005-2010","Medium","76.09"
"Cuba","2015-2020","Medium","78.69"
"Cuba","2010-2015","Medium","78.46"
"Cuba","2005-2010","Medium","78.11"
"Curaçao","2015-2020","Medium","78.63"
"Curaçao","2010-2015","Medium","77.77"
"Curaçao","2005-2010","Medium","76.12"
"Cyprus","2015-2020","Medium","80.75"
"Cyprus","2010-2015","Medium","79.92"
"Cyprus","2005-2010","Medium","78.96"
"Czechia","2015-2020","Medium","79.15"
"Czechia","2010-2015","Medium","78.16"
"Czechia","2005-2010","Medium","76.99"
"Dem. People's Republic of Korea","2015-2020","Medium","71.96"
"Dem. People's Republic of Korea","2010-2015","Medium","70.79"
"Dem. People's Republic of Korea","2005-2010","Medium","68.44"
"Democratic Republic of the Congo","2015-2020","Medium","60.21"
"Democratic Republic of the Congo","2010-2015","Medium","58.1"
"Democratic Republic of the Congo","2005-2010","Medium","55.48"
"Denmark","2015-2020","Medium","80.68"
"Denmark","2010-2015","Medium","80.14"
"Denmark","2005-2010","Medium","78.58"
"Djibouti","2015-2020","Medium","66.54"
"Djibouti","2010-2015","Medium","61.55"
"Djibouti","2005-2010","Medium","59.05"
"Dominica","2015-2020","Medium",""
"Dominica","2010-2015","Medium",""
"Dominica","2005-2010","Medium",""
"Dominican Republic","2015-2020","Medium","73.81"
"Dominican Republic","2010-2015","Medium","72.62"
"Dominican Republic","2005-2010","Medium","71.45"
"Eastern Africa","2015-2020","Medium","64.15"
"Eastern Africa","2010-2015","Medium","60.97"
"Eastern Africa","2005-2010","Medium","56.07"
"Eastern and South-Eastern Asia","2015-2020","Medium","76.26"
"Eastern and South-Eastern Asia","2010-2015","Medium","74.88"
"Eastern and South-Eastern Asia","2005-2010","Medium","73.44"
"Eastern Asia","2015-2020","Medium","77.76"
"Eastern Asia","2010-2015","Medium","76.34"
"Eastern Asia","2005-2010","Medium","74.89"
"Eastern Europe","2015-2020","Medium","73.75"
"Eastern Europe","2010-2015","Medium","72.19"
"Eastern Europe","2005-2010","Medium","69.52"
"Ecuador","2015-2020","Medium","76.7"
"Ecuador","2010-2015","Medium","75.59"
"Ecuador","2005-2010","Medium","74.59"
"Egypt","2015-2020","Medium","71.74"
"Egypt","2010-2015","Medium","70.83"
"Egypt","2005-2010","Medium","69.87"
"El Salvador","2015-2020","Medium","72.99"
"El Salvador","2010-2015","Medium","71.82"
"El Salvador","2005-2010","Medium","70.62"
"Equatorial Guinea","2015-2020","Medium","58.25"
"Equatorial Guinea","2010-2015","Medium","56.48"
"Equatorial Guinea","2005-2010","Medium","54.9"
"Eritrea","2015-2020","Medium","65.74"
"Eritrea","2010-2015","Medium","63.42"
"Eritrea","2005-2010","Medium","60.71"
"Estonia","2015-2020","Medium","78.46"
"Estonia","2010-2015","Medium","76.76"
"Estonia","2005-2010","Medium","73.78"
"Eswatini","2015-2020","Medium","59.31"
"Eswatini","2010-2015","Medium","50.67"
"Eswatini","2005-2010","Medium","43.84"
"Ethiopia","2015-2020","Medium","65.97"
"Ethiopia","2010-2015","Medium","63.7"
"Ethiopia","2005-2010","Medium","59.08"
"Europe","2015-2020","Medium","78.33"
"Europe","2010-2015","Medium","77.18"
"Europe","2005-2010","Medium","75.3"
"Europe","2015-2020","Medium","78.33"
"Europe","2010-2015","Medium","77.18"
"Europe","2005-2010","Medium","75.3"
"Europe and Northern America","2015-2020","Medium","78.53"
"Europe and Northern America","2010-2015","Medium","77.75"
"Europe and Northern America","2005-2010","Medium","76.16"
"Falkland Islands (Malvinas)","2015-2020","Medium",""
"Falkland Islands (Malvinas)","2010-2015","Medium",""
"Falkland Islands (Malvinas)","2005-2010","Medium",""
"Faroe Islands","2015-2020","Medium",""
"Faroe Islands","2010-2015","Medium",""
"Faroe Islands","2005-2010","Medium",""
"Fiji","2015-2020","Medium","67.27"
"Fiji","2010-2015","Medium","66.95"
"Fiji","2005-2010","Medium","66.38"
"Finland","2015-2020","Medium","81.64"
"Finland","2010-2015","Medium","80.7"
"Finland","2005-2010","Medium","79.54"
"France","2015-2020","Medium","82.46"
"France","2010-2015","Medium","81.94"
"France","2005-2010","Medium","80.95"
"French Guiana","2015-2020","Medium","79.73"
"French Guiana","2010-2015","Medium","79.31"
"French Guiana","2005-2010","Medium","78.04"
"French Polynesia","2015-2020","Medium","77.38"
"French Polynesia","2010-2015","Medium","76.14"
"French Polynesia","2005-2010","Medium","74.99"
"Gabon","2015-2020","Medium","66.06"
"Gabon","2010-2015","Medium","63.35"
"Gabon","2005-2010","Medium","59.58"
"Gambia","2015-2020","Medium","61.54"
"Gambia","2010-2015","Medium","60.32"
"Gambia","2005-2010","Medium","58.85"
"Geographic regions","2015-2020","Medium",""
"Geographic regions","2010-2015","Medium",""
"Geographic regions","2005-2010","Medium",""
"Georgia","2015-2020","Medium","73.52"
"Georgia","2010-2015","Medium","72.31"
"Georgia","2005-2010","Medium","70.75"
"Germany","2015-2020","Medium","81.1"
"Germany","2010-2015","Medium","80.44"
"Germany","2005-2010","Medium","79.73"
"Ghana","2015-2020","Medium","63.65"
"Ghana","2010-2015","Medium","61.82"
"Ghana","2005-2010","Medium","60.13"
"Gibraltar","2015-2020","Medium",""
"Gibraltar","2010-2015","Medium",""
"Gibraltar","2005-2010","Medium",""
"Greece","2015-2020","Medium","81.98"
"Greece","2010-2015","Medium","81.08"
"Greece","2005-2010","Medium","80.01"
"Greenland","2015-2020","Medium",""
"Greenland","2010-2015","Medium",""
"Greenland","2005-2010","Medium",""
"Grenada","2015-2020","Medium","72.39"
"Grenada","2010-2015","Medium","72.6"
"Grenada","2005-2010","Medium","73.08"
"Guadeloupe","2015-2020","Medium","81.84"
"Guadeloupe","2010-2015","Medium","80.56"
"Guadeloupe","2005-2010","Medium","79.39"
"Guam","2015-2020","Medium","79.77"
"Guam","2010-2015","Medium","78.5"
"Guam","2005-2010","Medium","77.36"
"Guatemala","2015-2020","Medium","73.94"
"Guatemala","2010-2015","Medium","72.44"
"Guatemala","2005-2010","Medium","70.5"
"Guinea","2015-2020","Medium","61.04"
"Guinea","2010-2015","Medium","58.01"
"Guinea","2005-2010","Medium","55.55"
"Guinea-Bissau","2015-2020","Medium","57.82"
"Guinea-Bissau","2010-2015","Medium","55.94"
"Guinea-Bissau","2005-2010","Medium","53.31"
"Guyana","2015-2020","Medium","69.71"
"Guyana","2010-2015","Medium","68.69"
"Guyana","2005-2010","Medium","67.37"
"Haiti","2015-2020","Medium","63.52"
"Haiti","2010-2015","Medium","61.41"
"Haiti","2005-2010","Medium","59.65"
"High-income countries","2015-2020","Medium","80.87"
"High-income countries","2010-2015","Medium","80.29"
"High-income countries","2005-2010","Medium","79.31"
"Holy See","2015-2020","Medium",""
"Holy See","2010-2015","Medium",""
"Holy See","2005-2010","Medium",""
"Honduras","2015-2020","Medium","74.99"
"Honduras","2010-2015","Medium","73.94"
"Honduras","2005-2010","Medium","72.66"
"Hungary","2015-2020","Medium","76.63"
"Hungary","2010-2015","Medium","75.25"
"Hungary","2005-2010","Medium","73.74"
"Iceland","2015-2020","Medium","82.77"
"Iceland","2010-2015","Medium","82.19"
"Iceland","2005-2010","Medium","81.39"
"India","2015-2020","Medium","69.27"
"India","2010-2015","Medium","67.77"
"India","2005-2010","Medium","65.53"
"Indonesia","2015-2020","Medium","71.41"
"Indonesia","2010-2015","Medium","70.01"
"Indonesia","2005-2010","Medium","68.33"
"Iran (Islamic Republic of)","2015-2020","Medium","76.35"
"Iran (Islamic Republic of)","2010-2015","Medium","75.04"
"Iran (Islamic Republic of)","2005-2010","Medium","72.72"
"Iraq","2015-2020","Medium","70.37"
"Iraq","2010-2015","Medium","69.4"
"Iraq","2005-2010","Medium","68"
"Ireland","2015-2020","Medium","82.05"
"Ireland","2010-2015","Medium","80.61"
"Ireland","2005-2010","Medium","79.68"
"Isle of Man","2015-2020","Medium",""
"Isle of Man","2010-2015","Medium",""
"Isle of Man","2005-2010","Medium",""
"Israel","2015-2020","Medium","82.74"
"Israel","2010-2015","Medium","81.91"
"Israel","2005-2010","Medium","80.94"
"Italy","2015-2020","Medium","83.28"
"Italy","2010-2015","Medium","82.36"
"Italy","2005-2010","Medium","81.51"
"Jamaica","2015-2020","Medium","74.33"
"Jamaica","2010-2015","Medium","73.97"
"Jamaica","2005-2010","Medium","74.15"
"Japan","2015-2020","Medium","84.43"
"Japan","2010-2015","Medium","83.32"
"Japan","2005-2010","Medium","82.65"
"Jordan","2015-2020","Medium","74.33"
"Jordan","2010-2015","Medium","73.81"
"Jordan","2005-2010","Medium","73"
"Kazakhstan","2015-2020","Medium","73.22"
"Kazakhstan","2010-2015","Medium","69.07"
"Kazakhstan","2005-2010","Medium","66.08"
"Kenya","2015-2020","Medium","66.18"
"Kenya","2010-2015","Medium","62.92"
"Kenya","2005-2010","Medium","58.49"
"Kiribati","2015-2020","Medium","67.99"
"Kiribati","2010-2015","Medium","66.54"
"Kiribati","2005-2010","Medium","65.04"
"Kuwait","2015-2020","Medium","75.33"
"Kuwait","2010-2015","Medium","74.86"
"Kuwait","2005-2010","Medium","73.85"
"Kyrgyzstan","2015-2020","Medium","71.18"
"Kyrgyzstan","2010-2015","Medium","70.27"
"Kyrgyzstan","2005-2010","Medium","67.47"
"Land-locked Developing Countries (LLDC)","2015-2020","Medium","65.23"
"Land-locked Developing Countries (LLDC)","2010-2015","Medium","62.81"
"Land-locked Developing Countries (LLDC)","2005-2010","Medium","58.72"
"Lao People's Democratic Republic","2015-2020","Medium","67.44"
"Lao People's Democratic Republic","2010-2015","Medium","65.49"
"Lao People's Democratic Republic","2005-2010","Medium","62.99"
"Latin America and the Caribbean","2015-2020","Medium","75.24"
"Latin America and the Caribbean","2010-2015","Medium","74.44"
"Latin America and the Caribbean","2005-2010","Medium","73.45"
"Latin America and the Caribbean","2015-2020","Medium","75.24"
"Latin America and the Caribbean","2010-2015","Medium","74.44"
"Latin America and the Caribbean","2005-2010","Medium","73.45"
"Latvia","2015-2020","Medium","75.05"
"Latvia","2010-2015","Medium","74.13"
"Latvia","2005-2010","Medium","71.55"
"Least developed countries","2015-2020","Medium","64.66"
"Least developed countries","2010-2015","Medium","62.44"
"Least developed countries","2005-2010","Medium","59.33"
"Lebanon","2015-2020","Medium","78.82"
"Lebanon","2010-2015","Medium","78.64"
"Lebanon","2005-2010","Medium","77.78"
"Lesotho","2015-2020","Medium","53.51"
"Lesotho","2010-2015","Medium","48.15"
"Lesotho","2005-2010","Medium","43.07"
"Less developed regions","2015-2020","Medium","70.7"
"Less developed regions","2010-2015","Medium","69.14"
"Less developed regions","2005-2010","Medium","67.14"
"Less developed regions, excluding China","2015-2020","Medium","69.07"
"Less developed regions, excluding China","2010-2015","Medium","67.52"
"Less developed regions, excluding China","2005-2010","Medium","65.33"
"Less developed regions, excluding least developed countries","2015-2020","Medium","71.95"
"Less developed regions, excluding least developed countries","2010-2015","Medium","70.51"
"Less developed regions, excluding least developed countries","2005-2010","Medium","68.71"
"Liberia","2015-2020","Medium","63.6"
"Liberia","2010-2015","Medium","60.73"
"Liberia","2005-2010","Medium","58.1"
"Libya","2015-2020","Medium","72.7"
"Libya","2010-2015","Medium","71.74"
"Libya","2005-2010","Medium","72.33"
"Liechtenstein","2015-2020","Medium",""
"Liechtenstein","2010-2015","Medium",""
"Liechtenstein","2005-2010","Medium",""
"Lithuania","2015-2020","Medium","75.65"
"Lithuania","2010-2015","Medium","73.99"
"Lithuania","2005-2010","Medium","71.86"
